tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
94722,Tagesschau,Tagesschau,267.5675,6.768,256,1952-12-26,"[""DE""]",[10763],"German daily news program, the oldest still existing program on German television.",/7dFZJ2ZJJdcmkp05B9NWlqTJ5tq.jpg,2026-09-11T10:44:10.432284
50821,Among Friends,Barátok közt,221.9269,3.775,20,1998-10-26,"[""HU""]","[18, 10751]",Miklós introduces viewers into the world of Money and Charm.,/kBBbSgNchtMvsgD6z1oI1RRluHP.jpg,2026-09-11T10:44:10.432290
125988,Silo,Silo,291.9951,8.2,2635,2023-05-04,"[""US""]","[10765, 18]","In a ruined and toxic future, thousands live in a giant silo deep underground. After its sheriff breaks a cardinal rule and residents die mysteriously, engineer Juliette starts to uncover shocking secrets and the truth about the silo.",/gMYZZvnkVNTqSVnVCphWbPXwWwb.jpg,2026-09-11T10:44:10.432295
72879,Tomorrow Is Ours,Demain nous appartient,231.8094,6.292,72,2017-07-17,"[""FR""]","[80, 18, 10766]","The story revolves around the people of Sète, France. Their lives are punctuated by family rivalries, romance and scenes from daily life, but also by plots involving police investigations, secrets and betrayals.",/7BjipkA48xXLauTg45QKiOb144a.jpg,2026-09-11T10:44:10.432301
65733,Doraemon,ドラえもん,199.0585,8.081,241,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-09-11T10:44:10.432307
2734,Law & Order: Special Victims Unit,Law & Order: Special Victims Unit,255.6058,7.959,4343,1999-09-20,"[""US""]","[80, 18, 9648]","In the criminal justice system, sexually-based offenses are considered especially heinous. In New York City, the dedicated detectives who investigate these vicious felonies are members of an elite squad known as the Special Victims Unit. These are their stories.",/iofokHZoUB4Qhik4PflvJl8TT6a.jpg,2026-09-11T10:44:10.432313
97546,Ted Lasso,Ted Lasso,259.7555,8.37,2639,2020-08-14,"[""US""]","[18, 35]","Ted Lasso, an American football coach, moves to England when he's hired to manage a soccer team—despite having no experience. With cynical players and a doubtful town, will he get them to see the Ted Lasso Way?",/uRHsiw1wLxPHFXkkv4Ix1s0O6f4.jpg,2026-09-11T10:44:10.432318
79744,The Rookie,The Rookie,237.566,8.537,3523,2018-10-16,"[""US""]","[80, 18, 35]","Starting over isn't easy, especially for small-town guy John Nolan who, after a life-altering incident, is pursuing his dream of being an LAPD officer. As the force's oldest rookie, he's met with skepticism from some higher-ups who see him as just a walking midlife crisis.",/70kTz0OmjjZe7zHvIDrq2iKW7PJ.jpg,2026-09-11T10:44:10.432359
236235,The Gentlemen,The Gentlemen,223.9661,7.842,896,2024-03-07,"[""GB""]","[35, 18, 80]","When aristocratic Eddie inherits the family estate, he discovers that it's home to an enormous weed empire — and its proprietors aren't going anywhere.",/tw3tzfXaSpmUZIB8ZNqNEGzMBCy.jpg,2026-09-11T10:44:10.432373
95350,Lanterns,Lanterns,223.2484,8.279,307,2026-08-16,"[""US""]","[18, 9648, 10765]","Two intergalactic cops, new recruit John Stewart and Lantern legend Hal Jordan, are drawn into a dark, Earth-based mystery as they investigate a murder in the American heartland.",/gpC7h43xPMEV3goYMQShfJbTtLq.jpg,2026-09-11T10:44:10.432386
456,The Simpsons,The Simpsons,204.341,8.021,10995,1989-12-17,"[""US""]","[16, 35]","Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",/uWpG7GqfKGQqX4YMAo3nv5OrglV.jpg,2026-09-11T10:44:10.740999
4614,NCIS,NCIS,212.9638,7.609,2566,2003-09-23,"[""US""]","[80, 18, 10759]","From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,2026-09-11T10:44:10.741010
1434,Family Guy,Family Guy,190.5943,7.41,5105,1999-01-31,"[""US""]","[16, 35]","Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",/3PFsEuAiyLkWsP4GG6dIV37Q6gu.jpg,2026-09-11T10:44:10.741016
13945,"Gute Zeiten, schlechte Zeiten","Gute Zeiten, schlechte Zeiten",174.9439,5.46,50,1992-05-11,"[""DE""]","[18, 10766]","Gute Zeiten, schlechte Zeiten is a long-running German television soap opera, first broadcast on RTL in 1992. The programme concerns the lives of a fictional neighborhood in Germany's capital city Berlin. Over the years the soap opera tends to have an overhaul of young people in their late teens and early twenties; targeting a young viewership.",/qujVFLAlBnPU9mZElV4NZgL8iXT.jpg,2026-09-11T10:44:10.741022
1408,House,House,205.1912,8.563,7869,2004-11-16,"[""US""]",[18],"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,2026-09-11T10:44:10.741027
1416,Grey's Anatomy,Grey's Anatomy,209.8656,8.206,11048,2005-03-27,"[""US""]",[18],Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,/hjJkrLXhWvGHpLeLBDFznpBTY1S.jpg,2026-09-11T10:44:10.741032
549,Law & Order,Law & Order,201.7877,7.27,714,1990-09-13,"[""US""]","[80, 18]","In cases ripped from the headlines, police investigate serious and often deadly crimes, weighing the evidence and questioning the suspects until someone is taken into custody. The district attorney's office then builds a case to convict the perpetrator by proving the person guilty beyond a reasonable doubt. Working together, these expert teams navigate all sides of the complex criminal justice system to make New York a safer place.",/haJ9eHytVO3H3JooMJG1DiWwDNm.jpg,2026-09-11T10:44:10.741038
4057,Criminal Minds,Criminal Minds,179.2156,8.298,4167,2005-09-22,"[""US""]","[80, 18, 9648]","An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.",/hWSb4UnIjlTvnvrP98NbFSO60HA.jpg,2026-09-11T10:44:10.741043
59941,The Tonight Show Starring Jimmy Fallon,The Tonight Show Starring Jimmy Fallon,169.5585,5.765,387,2014-02-17,"[""US""]","[35, 10767]","After Jay Leno's second retirement from the program, Jimmy Fallon stepped in as his permanent replacement. After 42 years in Los Angeles the program was brought back to New York.",/1N4o5PmmqhlVDrcdJ2RlCFWbLGX.jpg,2026-09-11T10:44:10.741048
1622,Supernatural,Supernatural,192.04,8.314,8668,2005-09-13,"[""US""]","[18, 9648, 10765]","When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way. ",/8iixmfGx5EIFPdpNvB2JvI3VIqX.jpg,2026-09-11T10:44:10.741054
291,Coronation Street,Coronation Street,155.4109,5.373,118,1960-12-09,"[""GB""]",[10766],"The residents of Coronation Street are ordinary, working-class people, and the show follows them through regular social and family interactions at home, in the workplace, and in their local pub, the Rovers Return Inn. Britain's longest-running soap.",/5x1HXqYqPyYw7oc7Isu1lvVmwRP.jpg,2026-09-11T10:44:10.741059
71712,The Good Doctor,The Good Doctor,191.4998,8.453,12931,2017-09-25,"[""US""]",[18],"Shaun Murphy, a young surgeon with autism and savant syndrome, relocates from a quiet country life to join a prestigious hospital's surgical unit. Unable to personally connect with those around him, Shaun uses his extraordinary medical gifts to save lives and challenge the skepticism of his colleagues.",/luhKkdD80qe62fwop6sdrXK9jUT.jpg,2026-09-11T10:44:10.741064
14686,Alles was zählt,Alles was zählt,159.5538,4.875,8,2006-09-04,"[""DE""]","[10766, 18]","Alles was zählt is a German television soap opera first broadcast on RTL on September 4, 2006. The original plot revolved around Diana Sommer's dream to become a world class ice skater. She fell in love with Julian Herzog, who signed her at the prestigious Steinkamp Sport and Wellness Center, run by the unscrupulous Steinkamp dynasty. Diana and Julian eventually became a couple, but in November 2007, Julian suffered a brain hemorrhage and died during their wedding. Diana remained in Essen until January 2009, when she left to join a skating centre in Halle. The story continues to revolve around the Steinkamp Sport and Wellness Centre and its quest to become a sporting powerhouse, as well as the lives of the characters who work at and around the Centre.",/2qup6w78HhDiSii7v8vYgfEsz6E.jpg,2026-09-11T10:44:10.741069
764,Midsomer Murders,Midsomer Murders,182.1387,7.5,372,1997-03-23,"[""GB""]","[80, 18, 9648]","The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,2026-09-11T10:44:10.741076
31472,Pelotón,Pelotón,242.0304,9.0,1,2007-01-02,"[""CL""]",[10764],"Pelotón is a Chilean reality show on National Television of Chile in which the participants undergo an intense regime of military training. The winner receives 50 million pesos. The first season aired January 2 — May 5, 2007, and the second season ran from October 2, 2007 to March 11, 2008. The third season were premiere in July 2009 and the contestants were Chilean celebrities. The third and 4th season were shooting back to back, and like last season the majority of participants were celebrities.",/2rTGn2CBavgioMVorVdZHgmdA2n.jpg,2026-09-11T10:44:10.741081
1399,Game of Thrones,Game of Thrones,175.2197,8.471,27705,2011-04-17,"[""US""]","[10765, 18, 10759]","Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.",/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,2026-09-11T10:44:10.741086
2261,The Tonight Show Starring Johnny Carson,The Tonight Show Starring Johnny Carson,149.8575,7.536,96,1962-10-01,"[""US""]",[10767],"The Tonight Show Starring Johnny Carson is a talk show hosted by Johnny Carson under The Tonight Show franchise from 1962 to 1992. It originally aired during late-night. For its first ten years, Carson's Tonight Show was based in New York City with occasional trips to Burbank, California; in May 1972, the show moved permanently to Burbank, California. In 2002, The Tonight Show Starring Johnny Carson was ranked #12 on TV Guide's 50 Greatest TV Shows of All Time.",/uSvET5YUvHNDIeoCpErrbSmasFb.jpg,2026-09-11T10:44:10.741092
206559,Binnelanders,Binnelanders,162.6796,5.5,112,2005-10-13,"[""ZA""]",[10766],"A South African Afrikaans soap opera. It is set in and around the fictional private hospital, Binneland Kliniek, in Pretoria, and the storyline follows the trials, trauma and tribulations of the staff and patients of the hospital.",/3bzECfllho8PphdYujLUIuhncJD.jpg,2026-09-11T10:44:10.741097
502,Sesame Street,Sesame Street,155.1938,7.132,292,1969-11-10,"[""US""]","[10762, 35]","On a special inner city street, the inhabitants—human and muppet—teach preschoolers basic educational and social concepts using comedy, cartoons, games, and songs.",/14k9BfZ2p4rQBMeJ5crKTfUZVwD.jpg,2026-09-11T10:44:10.741102
2661,Kamen Rider,仮面ライダー,169.3879,6.396,106,1971-04-03,"[""JP""]","[10759, 10765, 18]","Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,2026-09-11T10:44:10.741107
227292,Capitão Furacão,Capitão Furacão,201.0286,0.0,0,1965-04-26,"[""BR""]",[10762],"""Capitão Furacão"" premiered on TV Globo's launch day, April 26, 1965, with the motto ""Always alert and obedient!"" The children's program was hosted by Pietro Mario (Capitão Furacão). In the second year, actress Elizangela began co-hosting alongside him, becoming his loyal assistant. Capitão Furacão was always surrounded by children; while spinning his ship's helm, he would read letters sent by viewers, organize games and contests, tell stories about the sea, offer advice to aspiring sailors, and present short films and cartoons.",/8xQdqtAKFVyYlAVnI6Jcpbpp2PI.jpg,2026-09-11T10:44:11.053470
49847,House Rules,House Rules,200.0231,7.2,4,2013-05-14,"[""AU""]",[10764],The Australia-wide competition following six state-based couples who renovate each others homes to receive the highest scores with the winner having their mortgage paid off.,/JTzASS9kdvmeIPZgK27dl6DdQw.jpg,2026-09-11T10:44:11.053482
35007,The Daily Fable,De Fabeltjeskrant,153.2993,8.0,5,1968-09-29,"[""NL""]",[10762],"Fabeltjeskrant [ 'faːbəɫcəskrɑnt] is a Dutch children's television series featuring puppetry and stop motion. Created in 1968 by Leen Valkenier and produced by Thijs Chanowski and Loek de Levita, it ended in 1989 and was broadcast on the Dutch channels NOS, RTL 4 and RTL 8 and on Belgian channel VRT. From 1973 to 1975 it was broadcast also in the United Kingdom, on ITV, with the title The Daily Fable.",/h2HFhwgU7xcIEpgDuuPHfh5NOVZ.jpg,2026-09-11T10:44:11.053488
498,Late Show with David Letterman,Late Show with David Letterman,149.0725,6.436,173,1993-08-30,"[""US""]","[10767, 35]","David Letterman uses mature humor to appeal to his audience in this weeknight series, which gets its music from a house band led by Paul Shaffer. Among the show's most-famous segments are the Top Ten List and Stupid Pet Tricks, the latter of which subsequently led to an additional recurring segment called Stupid Human Tricks.",/fTBC5EpsgKmli9VQcJMtqQ08Qj4.jpg,2026-09-11T10:44:11.053494
63770,The Late Show with Stephen Colbert,The Late Show with Stephen Colbert,140.1137,6.082,364,2015-09-08,"[""US""]","[35, 10767]","Stephen Colbert brings his signature satire and comedy to The Late Show with Stephen Colbert, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology, and more. Featuring bandleader Jon Batiste with his band Stay Human, the Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater.",/9jkThAGYj2yp8jsS6Nriy5mzKFT.jpg,2026-09-11T10:44:11.053500
1431,CSI: Crime Scene Investigation,CSI: Crime Scene Investigation,165.5914,7.608,1432,2000-10-06,"[""US""]","[80, 18, 9648]","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.",/i5hmoRjHNWady4AtAGICTUXknKH.jpg,2026-09-11T10:44:11.053505
65270,Radio Star,라디오스타,159.0485,5.4,5,2007-05-30,"[""KR""]",[10767],"“Radio Star” is a South Korean music talk show where the guests and hosts talk openly and intimately about their lives, their pasts and their work. It is part of Munhwa Broadcasting Corporation's ""Golden Fishery"" programming block.",/uRUZDsvUfIP3JUEgOC8ReBlQQUU.jpg,2026-09-11T10:44:11.053510
108188,Barbara Karlich – Talk um 4,Barbara Karlich – Talk um 4,126.1631,4.5,4,1999-10-27,"[""AT""]",[10767],A talk show produced by ORF since 1999 and broadcast on ORF 2.,/1NAVqNAKXbFbBzl9P52boCOUACJ.jpg,2026-09-11T10:44:11.053516
16807,Jornal Nacional,Jornal Nacional,135.6784,7.0,9,1969-09-01,"[""BR""]",[10763],"Jornal Nacional is a Brazilian Emmy-winning primetime news program aired by Rede Globo since September 1, 1969. It was the first news program broadcast live by a television network throughout Brazil.",/g0x9tcHp8SV8UH4yq40g5zu6phu.jpg,2026-09-11T10:44:11.053521
14610,Secret Lives,Salatut elämät,128.7453,4.2,23,1999-01-25,"[""FI""]","[10766, 18]",Salatut elämät (Secret Lives) is a Finnish television soap opera that premiered on MTV3 on 25 January 1999. The series' storylines follow the daily lives of several families who live in the same apartment block in Helsinki.,/ugYAGyxwajuplDUUYT8Bzbj8eNR.jpg,2026-09-11T10:44:11.053526
45789,Storm of Love,Sturm der Liebe,143.4045,6.0,39,2005-09-26,"[""DE""]","[18, 10766]","These are the stories of relationships taking place in the fictional five-star hotel Fürstenhof, located in Feldkirchen-Westerham near Rosenheim with the plot revolving around members of the family room area, the hotel owners, and employees.",/jfFNydakwvbeACEwSd2Gh8UWtba.jpg,2026-09-11T10:44:11.053531
34307,Shameless,Shameless,160.1405,8.164,3480,2011-01-09,"[""US""]","[18, 35]","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,2026-09-11T10:44:11.053536
37528,Gran hermano,Gran hermano,173.3204,4.5,4,2001-03-10,"[""AR""]",[10764],Argentina's version of the Big Brother franchise.,/snIRCY6Qhei08YUNQjjZI2gc4CK.jpg,2026-09-11T10:44:11.053541
65282,Home Alone,나 혼자 산다,126.5611,7.5,18,2013-03-22,"[""KR""]",[10764],"It can be a badge of honor to be “single.” “I Live Alone” is a documentary-style South Korean reality series that follows the members of a self-formed club called Rainbow, which is comprised of  celebrities who are single and live alone.",/1hqGagr94soBq70Lq7tPHvNmmxy.jpg,2026-09-11T10:44:11.053547
14424,Young Hearts,Malhação,131.0084,6.3,38,1995-04-24,"[""BR""]","[10766, 35, 18]","Malhação is a Brazilian television series for the teenage audience. The soap started in 1995, and was set in a fictional Gym Club called Malhação on Barra da Tijuca, Rio de Janeiro. Through the years the location varied slightly. Although the name of the soap remains the same, it is now set in the Múltipla Escolha High School.",/bF24r2FxsjzgkJcrbBU8RC9JVoU.jpg,2026-09-11T10:44:11.053552
288024,Pherari Mon,Pherari Mon,166.8794,0.0,0,2022-11-07,"[""IN""]",[18],Gender bias and betrayal force Tulsi to infiltrate Agni's life. Will she win her battle?,/wdft7FxBdrIMAmPsobNInZ5mYoQ.jpg,2026-09-11T10:44:11.053557
1396,Breaking Bad,Breaking Bad,182.4655,8.95,18582,2008-01-20,"[""US""]","[18, 80]","Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",/anFx9aTOOYqgS3v7x3R84Kz67ly.jpg,2026-09-11T10:44:11.053563
70672,Men on a Mission,아는 형님,147.1633,7.4,42,2015-12-05,"[""KR""]","[10764, 35]","Male celebs play make-believe as high schoolers, welcoming star transfer students every week and engaging in battles of witty humor and slapstick.",/2jIi55JtYKJTL1km8qHMuUilOWo.jpg,2026-09-11T10:44:11.053568
2224,The Daily Show,The Daily Show,137.0864,6.399,658,1996-07-22,"[""US""]","[10763, 35]","The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,2026-09-11T10:44:11.053573
1433,American Dad!,American Dad!,144.7533,7.02,2442,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-09-11T10:44:11.053579
52910,Law of the Jungle,김병만의 정글의 법칙,130.3252,5.7,10,2011-10-21,"[""KR""]",[10764],"Law of the Jungle is a hybrid reality show combining elements of drama and documentary. The show is hosted by comedian Kim Byung Man, and each episode invites various celebrities from the various field. So far, many of idol stars and famous actors have appeared on the show. The show introduces viewers to exotic locations around the world where celebrities must work together in order to complete missions and survive. The cast celebrities travel to less habituated, natural places to survive on their own and experience life with local tribes and people. In each location, the guests are tasked to hunt and prepare their meals and also create shelter for the tribe. They sometimes confronted by many difficult challenges. Where will the tribe visit? And how will they survive on their own? Stay tuned to check out!",/zgMOq3H27nYikqjykeXCIIFRbjK.jpg,2026-09-11T10:44:11.368602
57243,Doctor Who,Doctor Who,143.3975,7.624,3454,2005-03-26,"[""GB""]","[10759, 18, 10765]","The Doctor is a Time Lord: a 900 year old alien with 2 hearts, part of a gifted civilization who mastered time travel. The Doctor saves planets for a living—more of a hobby actually, and the Doctor's very, very good at it.",/lHfmc6d8pOVFrD0eOKPiDbjeucG.jpg,2026-09-11T10:44:11.368614
4304,Xplay,Xplay,150.7782,8.5,4,2003-04-28,"[""US""]",[],"Xplay (previously GameSpot TV and Extended Play) is a TV program about video games. The program, known for its reviews and comedy skits, airs on G4 in the United States and had aired on G4 Canada in Canada (and briefly on YTV during its time as GameSpot TV), FUEL TV in Australia, Ego in Israel, GXT in Italy, MTV Russia & Rambler TV in Russia, Solar Sports in the Philippines and Adult Swim and MuchMusic in Latin America. The show ran between July 4, 1998, and January 23, 2013, and returned in November 2021 as a part of G4's relaunch.",/7ynD7g4U9hOODu1Jzf6VN4zQc6a.jpg,2026-09-11T10:44:11.368622
45768,Mais Você,Mais Você,178.4251,6.3,3,1999-10-18,"[""BR""]",[10767],,/d53oOa5dHSu7e7kobxdLyr8ZFdU.jpg,2026-09-11T10:44:11.368630
65701,Good Mythical Morning,Good Mythical Morning,119.9644,6.926,94,2012-01-09,"[""US""]",[35],"Two ""Internetainers"" (Rhett & Link) go far out and do the weirdest things, giving you a daily dose of casual comedy every Monday-Friday.",/jMpBQr2aNOFAI6wsC47zsOG6qOh.jpg,2026-09-11T10:44:11.368635
70753,Doble tentación,Doble tentación,192.1546,2.0,1,2017-01-16,"[""CL""]",[10764],,/qNHiTJhbKBapEQYQIBqMB05h69D.jpg,2026-09-11T10:44:11.368641
74277,Document 72 Hours,ドキュメント72時間,136.6278,8.5,4,2006-10-03,"[""JP""]",[99],"An unusual documentary series that delves into human dramas through chance encounters with ordinary people at selected spots. Filmed over 72 hours in a single location, the show captures glimpses into people's lives as they open up and share their stories.",/iQO83tdISeenWmtG3wp6EteuGfZ.jpg,2026-09-11T10:44:11.368646
61818,Late Night with Seth Meyers,Late Night with Seth Meyers,124.2025,5.098,133,2014-02-25,"[""US""]","[10767, 35]","Seth Meyers, who is ""Saturday Night Live's"" longest serving anchor on the show's wildly popular ""Weekend Update,"" takes over as host of NBC's ""Late Night"" — home to A-list celebrity guests, memorable comedy and the best in musical talent. As the Emmy Award-winning head writer for ""SNL,"" Meyers has established a reputation for sharp wit and perfectly timed comedy, and has gained fame for his spot-on jokes and satire. Meyers takes his departure from ""SNL"" to his new post at ""Late Night,"" as Jimmy Fallon moves to ""The Tonight Show"".",/u8VruEGv7mtyJihVn2CSA1u90pk.jpg,2026-09-11T10:44:11.368651
46296,Spartacus,Spartacus,115.5388,8.028,3050,2010-01-22,"[""US""]",[18],"Torn from his homeland and the woman he loves, Spartacus is condemned to the brutal world of the arena where blood and death are primetime entertainment.",/c2GKN4VHCj1dnjFMANRpGkCVBae.jpg,2026-09-11T10:44:11.368656
60625,Rick and Morty,Rick and Morty,161.8961,8.68,11376,2013-12-02,"[""US""]","[16, 35, 10765, 10759]",Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,/owhkU6KRqdXoUQpjV8uyZGPtX58.jpg,2026-09-11T10:44:11.368661
